case,dri,source,stage,permutation
HGE Deliberative Group,0.2937222384943674,permutation,0,309
HGE Deliberative Group,0.31461719480976,permutation,0,310
HGE Deliberative Group,0.35867994215174503,permutation,0,311
HGE Deliberative Group,0.2505387571050657,permutation,0,312
HGE Deliberative Group,0.3512076600230165,permutation,0,313
HGE Deliberative Group,0.2456091954987838,permutation,0,314
HGE Deliberative Group,0.2497574165292178,permutation,0,315
HGE Deliberative Group,0.35358510253485176,permutation,0,316
HGE Deliberative Group,0.2802390549833871,permutation,0,317
HGE Deliberative Group,0.3173126568411804,permutation,0,318
HGE Deliberative Group,0.35320406091849743,permutation,0,319
HGE Deliberative Group,0.2260290927824249,permutation,0,320
HGE Deliberative Group,0.2692871670965544,permutation,0,321
HGE Deliberative Group,0.35704908765273524,permutation,0,322
HGE Deliberative Group,0.3282004320477945,permutation,0,323
HGE Deliberative Group,0.3557124240915348,permutation,0,324
HGE Deliberative Group,0.21794699006671125,permutation,0,325
HGE Deliberative Group,0.3516023882543655,permutation,0,326
HGE Deliberative Group,0.39424605596948514,permutation,0,327
HGE Deliberative Group,0.2765622869412625,permutation,0,328
HGE Deliberative Group,0.24610174958125164,permutation,0,329
HGE Deliberative Group,0.3932518126192177,permutation,0,330
HGE Deliberative Group,0.2336661512135858,permutation,0,331
HGE Deliberative Group,0.3727380918681451,permutation,0,332
HGE Deliberative Group,0.33712483750845434,permutation,0,333
HGE Deliberative Group,0.3160822070507563,permutation,0,334
HGE Deliberative Group,0.2690191809608593,permutation,0,335
HGE Deliberative Group,0.3738409908312814,permutation,0,336
HGE Deliberative Group,0.3093287234747575,permutation,0,337
HGE Deliberative Group,0.31381916704180535,permutation,0,338
HGE Deliberative Group,0.3069459067215172,permutation,0,339
HGE Deliberative Group,0.26002841765432083,permutation,0,340
HGE Deliberative Group,0.3690952571726349,permutation,0,341
HGE Deliberative Group,0.29520840619260214,permutation,0,342
HGE Deliberative Group,0.307585650152322,permutation,0,343
HGE Deliberative Group,0.30157440921465506,permutation,0,344
HGE Deliberative Group,0.3422426033951431,permutation,0,345
HGE Deliberative Group,0.24920985334092038,permutation,0,346
HGE Deliberative Group,0.21627451290710353,permutation,0,347
HGE Deliberative Group,0.4359802935774866,permutation,0,348
HGE Deliberative Group,0.4055525675456826,permutation,0,349
HGE Deliberative Group,0.2669197260940004,permutation,0,350
HGE Deliberative Group,0.27222814209387014,permutation,0,351
HGE Deliberative Group,0.34867867017293475,permutation,0,352
HGE Deliberative Group,0.2518900005630538,permutation,0,353
HGE Deliberative Group,0.3193198374679893,permutation,0,354
HGE Deliberative Group,0.2847006130284646,permutation,0,355
HGE Deliberative Group,0.30343377055634857,permutation,0,356
HGE Deliberative Group,0.3038945926277854,permutation,0,357
HGE Deliberative Group,0.27601218924794835,permutation,0,358
HGE Deliberative Group,0.265350036130682,permutation,0,359
HGE Deliberative Group,0.3122561780480049,permutation,0,360
HGE Deliberative Group,0.3554472580583121,permutation,0,361
HGE Deliberative Group,0.26693599187477934,permutation,0,362
HGE Deliberative Group,0.2730359886043192,permutation,0,363
HGE Deliberative Group,0.3344294187135024,permutation,0,364
HGE Deliberative Group,0.3020280132096691,permutation,0,365
HGE Deliberative Group,0.3026565927471201,permutation,0,366
HGE Deliberative Group,0.2332826465246154,permutation,0,367
HGE Deliberative Group,0.38545662271523407,permutation,0,368
HGE Deliberative Group,0.2887750047613924,permutation,0,369
HGE Deliberative Group,0.34683657184536565,permutation,0,370
HGE Deliberative Group,0.22100056536566925,permutation,0,371
HGE Deliberative Group,0.3714195255681514,permutation,0,372
HGE Deliberative Group,0.3406767027737603,permutation,0,373
HGE Deliberative Group,0.3190806577441181,permutation,0,374
HGE Deliberative Group,0.34144979205703896,permutation,0,375
HGE Deliberative Group,0.2599082801579109,permutation,0,376
HGE Deliberative Group,0.31810290836923283,permutation,0,377
HGE Deliberative Group,0.29081985661584686,permutation,0,378
HGE Deliberative Group,0.38881438687831804,permutation,0,379
HGE Deliberative Group,0.21431117222841678,permutation,0,380
HGE Deliberative Group,0.33724995119710854,permutation,0,381
HGE Deliberative Group,0.2711280717423141,permutation,0,382
HGE Deliberative Group,0.3280427848692331,permutation,0,383
HGE Deliberative Group,0.2727229246698306,permutation,0,384
HGE Deliberative Group,0.3010205011522722,permutation,0,385
HGE Deliberative Group,0.30363259249146624,permutation,0,386
HGE Deliberative Group,0.2862635498218915,permutation,0,387
HGE Deliberative Group,0.3275703377721213,permutation,0,388
HGE Deliberative Group,0.29478216033311244,permutation,0,389
HGE Deliberative Group,0.3182154467485043,permutation,0,390
HGE Deliberative Group,0.30924702507553525,permutation,0,391
HGE Deliberative Group,0.29450184121781553,permutation,0,392
HGE Deliberative Group,0.259390664458544,permutation,0,393
HGE Deliberative Group,0.411049302386834,permutation,0,394
HGE Deliberative Group,0.3302600290910591,permutation,0,395
HGE Deliberative Group,0.3424873111229525,permutation,0,396
HGE Deliberative Group,0.38324978888627914,permutation,0,397
HGE Deliberative Group,0.2640050402451315,permutation,0,398
HGE Deliberative Group,0.34987812458314216,permutation,0,399
HGE Deliberative Group,0.2703127114195163,permutation,0,400
HGE Deliberative Group,0.3564173382304969,permutation,0,401
HGE Deliberative Group,0.2842766257660667,permutation,0,402
HGE Deliberative Group,0.3269185000712618,permutation,0,403
HGE Deliberative Group,0.29565777305769325,permutation,0,404
HGE Deliberative Group,0.34534047799777623,permutation,0,405
HGE Deliberative Group,0.32274292481654054,permutation,0,406
HGE Deliberative Group,0.3345258697636371,permutation,0,407
HGE Deliberative Group,0.26347826047291245,permutation,0,408
HGE Deliberative Group,0.23903944473923922,permutation,0,409
HGE Deliberative Group,0.3253135148311008,permutation,0,410
HGE Deliberative Group,0.2583152814455787,permutation,0,411
HGE Deliberative Group,0.3745786140247047,permutation,0,412
HGE Deliberative Group,0.3011112763722663,permutation,0,413
HGE Deliberative Group,0.30496732302152907,permutation,0,414
HGE Deliberative Group,0.2972642023135621,permutation,0,415
HGE Deliberative Group,0.3118281509491545,permutation,0,416
HGE Deliberative Group,0.3795038441626024,permutation,0,417
HGE Deliberative Group,0.25932374218038956,permutation,0,418
HGE Deliberative Group,0.2949403747586843,permutation,0,419
HGE Deliberative Group,0.3208521023157771,permutation,0,420
HGE Deliberative Group,0.27426165640003997,permutation,0,421
HGE Deliberative Group,0.3367239953659944,permutation,0,422
HGE Deliberative Group,0.4100252786711325,permutation,0,423
HGE Deliberative Group,0.20456094997735863,permutation,0,424
HGE Deliberative Group,0.3297688723820176,permutation,0,425
HGE Deliberative Group,0.22942632578716204,permutation,0,426
HGE Deliberative Group,0.330442539260426,permutation,0,427
HGE Deliberative Group,0.29722456260569086,permutation,0,428
HGE Deliberative Group,0.3671049795763113,permutation,0,429
HGE Deliberative Group,0.2460678163743415,permutation,0,430
HGE Deliberative Group,0.30901801712542665,permutation,0,431
HGE Deliberative Group,0.28152990066606365,permutation,0,432
HGE Deliberative Group,0.21614429939649726,permutation,0,433
HGE Deliberative Group,0.3730083849347403,permutation,0,434
HGE Deliberative Group,0.2560622074624874,permutation,0,435
HGE Deliberative Group,0.3214665381310353,permutation,0,436
HGE Deliberative Group,0.3524550493574352,permutation,0,437
HGE Deliberative Group,0.2945001199533761,permutation,0,438
HGE Deliberative Group,0.30425031557242765,permutation,0,439
HGE Deliberative Group,0.25695296673514845,permutation,0,440
HGE Deliberative Group,0.3517847327733137,permutation,0,441
HGE Deliberative Group,0.2842822634701039,permutation,0,442
HGE Deliberative Group,0.34699590196486385,permutation,0,443
HGE Deliberative Group,0.2699008018634985,permutation,0,444
HGE Deliberative Group,0.30550392267889825,permutation,0,445
HGE Deliberative Group,0.3343870607513928,permutation,0,446
HGE Deliberative Group,0.272212664480846,permutation,0,447
HGE Deliberative Group,0.33622233660260403,permutation,0,448
HGE Deliberative Group,0.2849360143215627,permutation,0,449
HGE Deliberative Group,0.33128603946900625,permutation,0,450
HGE Deliberative Group,0.35311044593767416,permutation,0,451
HGE Deliberative Group,0.2279559161785638,permutation,0,452
HGE Deliberative Group,0.2970787284695213,permutation,0,453
HGE Deliberative Group,0.301781049552869,permutation,0,454
HGE Deliberative Group,0.34286842432735254,permutation,0,455
HGE Deliberative Group,0.28418900887077014,permutation,0,456
HGE Deliberative Group,0.3449304747217099,permutation,0,457
HGE Deliberative Group,0.2760730207294584,permutation,0,458
HGE Deliberative Group,0.3109705803810683,permutation,0,459
HGE Deliberative Group,0.2530484227985592,permutation,0,460
HGE Deliberative Group,0.2433290093812437,permutation,0,461
HGE Deliberative Group,0.32031741403449665,permutation,0,462
HGE Deliberative Group,0.21016084917687028,permutation,0,463
HGE Deliberative Group,0.3339026852067668,permutation,0,464
HGE Deliberative Group,0.35916496219448435,permutation,0,465
HGE Deliberative Group,0.26871546474765906,permutation,0,466
HGE Deliberative Group,0.3586320360917945,permutation,0,467
HGE Deliberative Group,0.26259280971825616,permutation,0,468
HGE Deliberative Group,0.31182311875458324,permutation,0,469
HGE Deliberative Group,0.3041204568924969,permutation,0,470
HGE Deliberative Group,0.2530527975079351,permutation,0,471
HGE Deliberative Group,0.39025341049564477,permutation,0,472
HGE Deliberative Group,0.35703287776418846,permutation,0,473
HGE Deliberative Group,0.20487548587581883,permutation,0,474
HGE Deliberative Group,0.38600027525206904,permutation,0,475
HGE Deliberative Group,0.22152757054910976,permutation,0,476
HGE Deliberative Group,0.3808244685829838,permutation,0,477
HGE Deliberative Group,0.28706027093653197,permutation,0,478
HGE Deliberative Group,0.36505059884951474,permutation,0,479
HGE Deliberative Group,0.2800018857279649,permutation,0,480
HGE Deliberative Group,0.3038418923357431,permutation,0,481
HGE Deliberative Group,0.30973280954644533,permutation,0,482
HGE Deliberative Group,0.24660878744799986,permutation,0,483
HGE Deliberative Group,0.4024288056457126,permutation,0,484
HGE Deliberative Group,0.3278106915765213,permutation,0,485
HGE Deliberative Group,0.2662985908948299,permutation,0,486
HGE Deliberative Group,0.3355651702859175,permutation,0,487
HGE Deliberative Group,0.25560941050925745,permutation,0,488
HGE Deliberative Group,0.31660865749642,permutation,0,489
HGE Deliberative Group,0.2683635925785497,permutation,0,490
HGE Deliberative Group,0.2537725128746451,permutation,0,491
HGE Deliberative Group,0.38751905253231245,permutation,0,492
HGE Deliberative Group,0.29914463242418865,permutation,0,493
HGE Deliberative Group,0.3495548611289703,permutation,0,494
HGE Deliberative Group,0.40826637826345547,permutation,0,495
HGE Deliberative Group,0.26046007793634307,permutation,0,496
HGE Deliberative Group,0.2985325836131929,permutation,0,497
HGE Deliberative Group,0.335671035017846,permutation,0,498
HGE Deliberative Group,0.3129846275322945,permutation,0,499
HGE Deliberative Group,0.28235087241555545,permutation,0,500
HGE Deliberative Group,0.3157518480747614,permutation,0,501
HGE Deliberative Group,0.2880947970002996,permutation,0,502
HGE Deliberative Group,0.284219281558864,permutation,0,503
HGE Deliberative Group,0.3881164658115077,permutation,0,504
HGE Deliberative Group,0.3656081831141824,permutation,0,505
HGE Deliberative Group,0.24083586081011021,permutation,0,506
HGE Deliberative Group,0.26641584051220857,permutation,0,507
HGE Deliberative Group,0.3384163033359837,permutation,0,508
HGE Deliberative Group,0.3717054830458817,permutation,0,509
HGE Deliberative Group,0.22572823670429742,permutation,0,510
HGE Deliberative Group,0.360691952407278,permutation,0,511
HGE Deliberative Group,0.27167858574306125,permutation,0,512
HGE Deliberative Group,0.29651536597112593,permutation,0,513
HGE Deliberative Group,0.3329363882682326,permutation,0,514
HGE Deliberative Group,0.30430574244741826,permutation,0,515
HGE Deliberative Group,0.3100185848448296,permutation,0,516
HGE Deliberative Group,0.29993591330374825,permutation,0,517
HGE Deliberative Group,0.3367179754160381,permutation,0,518
HGE Deliberative Group,0.36400625595765224,permutation,0,519
HGE Deliberative Group,0.2345956810143608,permutation,0,520
HGE Deliberative Group,0.2912143525890163,permutation,0,521
HGE Deliberative Group,0.3306101411031377,permutation,0,522
HGE Deliberative Group,0.37204036613807556,permutation,0,523
HGE Deliberative Group,0.2413664846094663,permutation,0,524
HGE Deliberative Group,0.35526968508219037,permutation,0,525
HGE Deliberative Group,0.260864126026193,permutation,0,526
HGE Deliberative Group,0.28440290149691716,permutation,0,527
HGE Deliberative Group,0.30942641871756016,permutation,0,528
HGE Deliberative Group,0.3326993874896049,permutation,0,529
HGE Deliberative Group,0.28802226374336537,permutation,0,530
HGE Deliberative Group,0.325663636105624,permutation,0,531
HGE Deliberative Group,0.28235360443061874,permutation,0,532
HGE Deliberative Group,0.3893837553680437,permutation,0,533
HGE Deliberative Group,0.2116058270432919,permutation,0,534
HGE Deliberative Group,0.2820471894254515,permutation,0,535
HGE Deliberative Group,0.3447877277261535,permutation,0,536
HGE Deliberative Group,0.2930543339466751,permutation,0,537
HGE Deliberative Group,0.3150395398767438,permutation,0,538
HGE Deliberative Group,0.38806559490720005,permutation,0,539
HGE Deliberative Group,0.23583087001504843,permutation,0,540
HGE Deliberative Group,0.34138593794320826,permutation,0,541
HGE Deliberative Group,0.29673224359675965,permutation,0,542
HGE Deliberative Group,0.32208477500208565,permutation,0,543
HGE Deliberative Group,0.31303838307142495,permutation,0,544
HGE Deliberative Group,0.3402636254646043,permutation,0,545
HGE Deliberative Group,0.3048623264570931,permutation,0,546
HGE Deliberative Group,0.34682465249767036,permutation,0,547
HGE Deliberative Group,0.2609754775809796,permutation,0,548
HGE Deliberative Group,0.32685539807732633,permutation,0,549
HGE Deliberative Group,0.3335189217411043,permutation,0,550
HGE Deliberative Group,0.3733121982757748,permutation,0,551
HGE Deliberative Group,0.25712982521355454,permutation,0,552
HGE Deliberative Group,0.3459873753844078,permutation,0,553
HGE Deliberative Group,0.28943868962584296,permutation,0,554
HGE Deliberative Group,0.3245316579961095,permutation,0,555
HGE Deliberative Group,0.36406105022477453,permutation,0,556
HGE Deliberative Group,0.38167979443166056,permutation,0,557
HGE Deliberative Group,0.24088484715196867,permutation,0,558
HGE Deliberative Group,0.30931232610882375,permutation,0,559
HGE Deliberative Group,0.3171566881872889,permutation,0,560
HGE Deliberative Group,0.3527244543113428,permutation,0,561
HGE Deliberative Group,0.27848585500535106,permutation,0,562
HGE Deliberative Group,0.3519198383265314,permutation,0,563
HGE Deliberative Group,0.3296628981078342,permutation,0,564
HGE Deliberative Group,0.31483161899005085,permutation,0,565
HGE Deliberative Group,0.2501699640413708,permutation,0,566
HGE Deliberative Group,0.3308719065729593,permutation,0,567
